sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
481,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,62.7,0,0,0,0.0,0
481,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,2.4,0,0,0,0.0,0
481,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,3.5,0,0,0,0.0,0
481,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,23.6,0,0,0,0.0,0
481,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,2.7,0,0,0,0.0,0
481,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-1.1,0,0,0,0.0,0
481,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,8.2,0,0,0,0.0,0
481,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,31.6,0
481,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,41.0,0
481,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,27.2,0
481,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.2,0
481,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,65.3,1
481,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.5,0
481,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
481,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.5,1
481,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,18,209.5,1,0,0,0,0.0,0,0,0,0.0,0
481,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,37.0,0,0,0,0.0,0
481,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,31.1,1,0,0,0.0,0
481,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,13.0,1,0,0,0.0,0
481,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,102.3,1,0,0,0.0,0
481,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.8,0,0,0,0.0,0
481,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,32.6,1
481,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,63.8,0
481,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,29.5,0
481,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,23.6,0
481,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.8,0
481,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,27.0,0
481,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,27.3,0
482,A,LSU,Texas A&M,Garrett Nussmeier,QB,21,13,204.8,1,0,2,0,0.0,0,0,0,0.0,0
482,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,66.2,0,0,0,0.0,0
482,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,4.4,0,0,0,0.0,0
482,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,28.9,1,0,0,0.0,0
482,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,4.6,0,0,0,0.0,0
482,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,28.2,0,0,0,0.0,0
482,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.4,0,0,0,0.0,0
482,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.5,0
482,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,36.7,0
482,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,39.5,0
482,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,43.1,1
482,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,42.5,0
482,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.6,0
482,A,Texas A&M,LSU,Marcel Reed,QB,32,21,230.9,1,0,6,0,0.0,0,0,0,0.0,0
482,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,27.1,0,0,0,0.0,0
482,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,21.9,0,0,0,0.0,0
482,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,18.6,0,0,0,0.0,0
482,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,8.4,0,0,0,0.0,0
482,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,8.9,0,0,0,0.0,0
482,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,23.8,0,0,0,0.0,0
482,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,7.3,0,0,0,0.0,0
482,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,12,48.6,0
482,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,64.0,0
482,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,14.8,0
482,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,42.2,0
482,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,44.2,1
482,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.8,0
482,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.2,0
483,B,Texas A&M,LSU,Marcel Reed,QB,31,23,316.8,1,0,1,0,0.0,0,0,0,0.0,0
483,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,90.3,2,0,0,0.0,0
483,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,23.4,0,0,0,0.0,0
483,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,41.4,1,0,0,0.0,0
483,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,3.4,0,0,0,0.0,0
483,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,26.4,1,0,0,0.0,0
483,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,0.0,1,0,0,0.0,0
483,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,5.7,0,0,0,0.0,0
483,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,68.9,0
483,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,85.1,0
483,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.4,0
483,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,60.5,0
483,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.5,0
483,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.2,0
483,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.7,0
483,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.6,1
483,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,13,132.5,1,0,4,0,0.0,0,0,0,0.0,0
483,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-0.4,0,0,0,0.0,0
483,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,60.8,0,0,0,0.0,0
483,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,13.4,1,0,0,0.0,0
483,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,9.7,0,0,0,0.0,0
483,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-2.5,0,0,0,0.0,0
483,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.8,0
483,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
483,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.0,0
483,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,22.1,0
483,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.6,0
483,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.4,0
483,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.4,0
483,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,27.1,1
484,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,19,200.6,1,0,5,0,0.0,0,0,0,0.0,0
484,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,61.1,0,0,0,0.0,0
484,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,32.5,0,0,0,0.0,0
484,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,7.5,0,0,0,0.0,0
484,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-3.6,0,0,0,0.0,0
484,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,-12.0,0,0,0,0.0,0
484,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-0.5,0,0,0,0.0,0
484,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,47.2,0
484,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,3.4,0
484,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
484,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
484,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,23.4,0
484,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,40.1,0
484,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,77.0,1
484,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.5,0
484,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
484,A,Texas A&M,LSU,Marcel Reed,QB,21,14,139.2,0,0,4,0,0.0,0,0,0,0.0,0
484,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,10.9,0,0,0,0.0,0
484,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,73.4,2,0,0,0.0,0
484,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,2.7,0,0,0,0.0,0
484,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,9.7,1,0,0,0.0,0
484,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,10.3,0,0,0,0.0,0
484,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,2.1,0,0,0,0.0,0
484,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,11.7,0,0,0,0.0,0
484,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,7.4,0,0,0,0.0,0
484,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,13.7,0
484,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.2,0
484,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,45.1,0
484,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.2,0
484,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,29.4,0
484,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
484,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.7,0
484,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.8,0
485,B,Texas A&M,LSU,Marcel Reed,QB,27,13,158.7,1,0,7,0,0.0,0,0,0,0.0,0
485,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,31.5,0,0,0,0.0,0
485,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,7.2,0,0,0,0.0,0
485,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,29.2,0,0,0,0.0,0
485,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,31.2,0,0,0,0.0,0
485,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.6,0,0,0,0.0,0
485,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,32.2,1
485,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,62.7,0
485,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,30.1,0
485,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,30.5,0
485,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.1,0
485,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
485,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
485,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
485,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,15,191.2,1,0,3,0,0.0,0,0,0,0.0,0
485,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,0.8,0,0,0,0.0,0
485,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,47.5,1,0,0,0.0,0
485,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,17.1,0,0,0,0.0,0
485,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,26.1,0,0,0,0.0,0
485,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,16.0,0,0,0,0.0,0
485,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,9.2,0,0,0,0.0,0
485,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.8,0
485,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,34.8,0
485,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,58.2,1
485,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,42.2,0
485,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.0,0
485,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
485,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
485,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.2,0
485,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
486,A,LSU,Texas A&M,Garrett Nussmeier,QB,29,19,219.2,1,0,2,0,0.0,0,0,0,0.0,0
486,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,64.7,1,0,0,0.0,0
486,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,22.4,0,0,0,0.0,0
486,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,8,39.1,0,0,0,0.0,0
486,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,19.7,0,0,0,0.0,0
486,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,9.6,0,0,0,0.0,0
486,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,8.4,0,0,0,0.0,0
486,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.7,0
486,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,31.3,0
486,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,70.0,1
486,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,34.7,0
486,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,0.0,0
486,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,34.5,0
486,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.0,0
486,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
486,A,Texas A&M,LSU,Marcel Reed,QB,25,19,207.0,1,0,5,0,0.0,0,0,0,0.0,0
486,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,5.9,0,0,0,0.0,0
486,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-3.2,0,0,0,0.0,0
486,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,16.9,0,0,0,0.0,0
486,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,37.2,1,0,0,0.0,0
486,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,4.2,0,0,0,0.0,0
486,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,5.7,0,0,0,0.0,0
486,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,44.8,0
486,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,77.9,1
486,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,6.3,0
486,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.5,0
486,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.8,0
486,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,37.3,0
486,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.4,0
486,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
487,B,Texas A&M,LSU,Marcel Reed,QB,13,8,161.1,0,0,4,0,0.0,0,0,0,0.0,0
487,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,23.1,1,0,0,0.0,0
487,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,11.3,0,0,0,0.0,0
487,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,3.6,0,0,0,0.0,0
487,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,-4.0,0,0,0,0.0,0
487,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-0.8,0,0,0,0.0,0
487,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,18.2,0,0,0,0.0,0
487,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
487,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,31.7,0
487,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.2,0
487,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.0,0
487,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,65.0,0
487,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.3,0
487,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,29.0,0
487,B,LSU,Texas A&M,Garrett Nussmeier,QB,34,21,289.8,2,0,2,0,0.0,0,0,0,0.0,0
487,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,26,114.7,1,0,0,0.0,0
487,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,19.3,1,0,0,0.0,0
487,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,53.2,0,0,0,0.0,0
487,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,14.7,0,0,0,0.0,0
487,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,3.8,0,0,0,0.0,0
487,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.6,0
487,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.8,1
487,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.4,0
487,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,51.4,1
487,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,63.6,0
487,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,38.2,0
487,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,63.5,0
487,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
487,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,31.4,0
488,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,21,165.8,0,0,1,0,0.0,0,0,0,0.0,0
488,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,7.7,0,0,0,0.0,0
488,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,12.2,0,0,0,0.0,0
488,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,28.6,0,0,0,0.0,0
488,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,21.8,1,0,0,0.0,0
488,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,5.8,0,0,0,0.0,0
488,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.8,0,0,0,0.0,0
488,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.4,0
