sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
488,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,24.5,0
488,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.8,0
488,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,15.0,0
488,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
488,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,47.6,0
488,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.1,0
488,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.5,0
488,A,Texas A&M,LSU,Marcel Reed,QB,22,14,150.7,1,0,7,0,0.0,0,0,0,0.0,0
488,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,47.9,0,0,0,0.0,0
488,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,5.2,0,0,0,0.0,0
488,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,10.4,0,0,0,0.0,0
488,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,43.8,0,0,0,0.0,0
488,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,26.8,0,0,0,0.0,0
488,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,64.1,1,0,0,0.0,0
488,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-1.0,0,0,0,0.0,0
488,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,38.0,0
488,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,57.9,1
488,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.2,0
488,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.3,0
488,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
488,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,21.3,0
489,B,Texas A&M,LSU,Marcel Reed,QB,23,11,153.2,0,0,7,0,0.0,0,0,0,0.0,0
489,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,39.5,1,0,0,0.0,0
489,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,9.3,0,0,0,0.0,0
489,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,16.2,0,0,0,0.0,0
489,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,18.0,0,0,0,0.0,0
489,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,12.4,0,0,0,0.0,0
489,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,71.5,0
489,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,39.1,0
489,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.3,0
489,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
489,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,15.2,0
489,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
489,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
489,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,16,108.0,0,0,3,0,0.0,0,0,0,0.0,0
489,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,61.2,1,0,0,0.0,0
489,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,20.6,0,0,0,0.0,0
489,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,20.2,0,0,0,0.0,0
489,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,16.6,0,0,0,0.0,0
489,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,-1.0,0,0,0,0.0,0
489,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.1,0
489,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,10.4,0
489,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,47.0,0
489,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,26.6,0
489,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,14.4,0
489,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.6,0
489,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.8,0
490,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,20,251.2,0,0,1,0,0.0,0,0,0,0.0,0
490,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,50.5,2,0,0,0.0,0
490,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,9.1,0,0,0,0.0,0
490,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,46.7,0,0,0,0.0,0
490,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,48.8,2,0,0,0.0,0
490,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,5.8,0,0,0,0.0,0
490,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,71.7,1,0,0,0.0,0
490,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,51.8,0
490,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,47.3,0
490,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.2,0
490,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,24.9,0
490,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
490,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,49.6,0
490,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,57.4,0
490,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
490,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
490,A,Texas A&M,LSU,Marcel Reed,QB,28,17,160.3,0,0,6,0,0.0,0,0,0,0.0,0
490,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,31.6,0,0,0,0.0,0
490,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,5,25.2,0,0,0,0.0,0
490,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,7.3,0,0,0,0.0,0
490,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,4.1,0,0,0,0.0,0
490,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,2.8,0,0,0,0.0,0
490,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,25.8,0
490,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.0,0
490,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,52.9,0
490,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.2,0
490,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
490,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,60.0,0
490,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.4,0
491,B,Texas A&M,LSU,Marcel Reed,QB,25,15,143.5,0,0,3,0,0.0,0,0,0,0.0,0
491,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,32.3,0,0,0,0.0,0
491,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,17.7,0,0,0,0.0,0
491,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,37.1,0,0,0,0.0,0
491,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,36.0,1,0,0,0.0,0
491,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,10.4,0,0,0,0.0,0
491,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,53.5,0
491,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,53.8,0
491,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
491,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.5,0
491,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,35.7,0
491,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
491,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,14,189.5,2,0,2,0,0.0,0,0,0,0.0,0
491,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,12.4,0,0,0,0.0,0
491,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,7.9,0,0,0,0.0,0
491,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,20.2,0,0,0,0.0,0
491,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,37.3,0,0,0,0.0,0
491,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,4.5,0,0,0,0.0,0
491,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,20.9,1
491,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.9,0
491,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,44.4,0
491,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,28.5,0
491,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
491,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
491,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.3,0
491,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.4,0
491,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.1,1
492,A,LSU,Texas A&M,Garrett Nussmeier,QB,22,14,167.0,0,0,1,0,0.0,0,0,0,0.0,0
492,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,5,26.5,0,0,0,0.0,0
492,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,70.2,2,0,0,0.0,0
492,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,34.1,0,0,0,0.0,0
492,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,51.9,2,0,0,0.0,0
492,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,8.8,0,0,0,0.0,0
492,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,17.7,1,0,0,0.0,0
492,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,46.9,0
492,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.2,0
492,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,19.0,0
492,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.3,0
492,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
492,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.5,0
492,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,38.1,0
492,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
492,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
492,A,Texas A&M,LSU,Marcel Reed,QB,25,18,163.0,1,0,8,0,0.0,0,0,0,0.0,0
492,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,16.1,0,0,0,0.0,0
492,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,20.8,0,0,0,0.0,0
492,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,25.0,1,0,0,0.0,0
492,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
492,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,9.6,0,0,0,0.0,0
492,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,47.4,0
492,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
492,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,16.3,0
492,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,22.8,0
492,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,56.0,0
492,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
492,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
492,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.4,1
493,B,Texas A&M,LSU,Marcel Reed,QB,31,21,207.1,0,0,3,0,0.0,0,0,0,0.0,0
493,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,20.4,0,0,0,0.0,0
493,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-0.3,0,0,0,0.0,0
493,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,8.0,0,0,0,0.0,0
493,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,39.6,1,0,0,0.0,0
493,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,-5.9,0,0,0,0.0,0
493,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,21.2,1,0,0,0.0,0
493,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,74.6,0
493,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,24.2,0
493,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,61.1,0
493,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.6,0
493,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.7,0
493,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,10,27.9,0
493,B,LSU,Texas A&M,Garrett Nussmeier,QB,20,16,182.5,1,0,2,0,0.0,0,0,0,0.0,0
493,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,118.7,2,0,0,0.0,0
493,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,5,9.5,0,0,0,0.0,0
493,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,30.3,0,0,0,0.0,0
493,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,17.5,0,0,0,0.0,0
493,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,13.8,0,0,0,0.0,0
493,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,19.5,1,0,0,0.0,0
493,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.4,0
493,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,61.8,1
493,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,21.8,0
493,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,38.2,0
493,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.7,0
493,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.8,0
493,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.6,0
493,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.3,0
494,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,14,141.4,0,0,2,0,0.0,0,0,0,0.0,0
494,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,65.0,1,0,0,0.0,0
494,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,23.9,0,0,0,0.0,0
494,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,18.3,1,0,0,0.0,0
494,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,29.1,1,0,0,0.0,0
494,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,9.9,0,0,0,0.0,0
494,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,0.5,0,0,0,0.0,0
494,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,2.6,0
494,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,10.7,0
494,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
494,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,31.4,0
494,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.3,0
494,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,41.0,0
494,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,8.5,0
494,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,29.9,0
494,A,Texas A&M,LSU,Marcel Reed,QB,30,19,284.9,2,0,4,0,0.0,0,0,0,0.0,0
494,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,62.6,0,0,0,0.0,0
494,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,19.9,0,0,0,0.0,0
494,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,15.9,1,0,0,0.0,0
494,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,15.0,0,0,0,0.0,0
494,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,41.8,1
494,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.7,0
494,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,25.0,0
494,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,38.7,0
494,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,92.6,1
494,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.7,0
494,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.0,0
494,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.4,0
495,B,Texas A&M,LSU,Marcel Reed,QB,23,15,214.5,1,0,7,0,0.0,0,0,0,0.0,0
495,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,10.6,0,0,0,0.0,0
495,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,39.1,0,0,0,0.0,0
495,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,22.5,1,0,0,0.0,0
495,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,21.9,0,0,0,0.0,0
495,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,6,13.3,0,0,0,0.0,0
495,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,9.0,0,0,0,0.0,0
495,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
495,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,48.8,0
495,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.9,0
495,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,102.6,1
495,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,44.2,0
495,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
495,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
495,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,19,156.2,1,0,1,0,0.0,0,0,0,0.0,0
495,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,79.9,1,0,0,0.0,0
495,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,25.9,0,0,0,0.0,0
495,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,10.6,0,0,0,0.0,0
495,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,12.5,0,0,0,0.0,0
495,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,6.0,0,0,0,0.0,0
495,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,24.4,0,0,0,0.0,0
495,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.9,1
495,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,7.8,0
495,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,35.3,0
495,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
495,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,60.6,0
495,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.0,0
495,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
495,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.6,0
